Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-se.ehds.brygga.json	12124	-	0	0	0	0	0	0	17	149	0	0	0	0	0	0	0	1	0	0	90	378	0	0	0	8	0	1
fsh-generated/resources/CodeSystem-DiagnosisTypeCS.json	1014	4	0	0	4	0	0	0	0	9	0	0	1	0	1	0	0	0	0	0	14	88	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-DiagnosisTypeToCategoryMap.json	1366	4	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	11	61	0	1	0	1	0	0
fsh-generated/resources/NamingSystem-NsForskrivarkod.json	901	2	17	0	0	0	0	0	1	7	443	0	0	0	1	0	0	0	0	0	9	9	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-NsHospYrken.json	913	3	7	0	0	0	0	0	0	5	23	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-NsHsaIdBasprofil.json	949	2	7	0	0	0	0	0	0	6	24	0	0	0	1	0	0	0	0	0	9	9	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-NsHsaIdInera.json	969	3	7	0	0	0	0	0	0	5	23	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-NsIcd10International.json	752	2	6	0	1	0	0	0	1	5	22	0	0	0	1	0	0	0	0	0	10	8	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-NsIcd10Se.json	900	2	7	0	0	0	0	0	0	6	21	0	0	0	0	0	0	0	0	0	9	16	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-NsKva.json	938	3	5	0	0	0	0	0	0	7	22	0	0	0	1	0	0	0	0	0	9	16	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-NsLegitimationsnummer.json	972	3	6	0	0	0	0	0	0	5	22	0	0	0	0	0	0	0	0	0	9	8	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-NsPersonnummer.json	905	4	6	0	0	0	0	0	1	5	21	0	0	0	1	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-NsSamordningsnummer.json	914	6	5	0	0	0	0	0	0	5	23	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-NsSnomedCt.json	697	3	4	0	0	0	0	0	0	5	26	0	0	0	1	0	0	0	0	0	10	8	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-NsSosnyk.json	915	3	5	0	0	0	0	0	0	4	19	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/Patient-SEEHDSPatientExample.json	479	5	0	0	0	0	0	0	0	917	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-asserted-date.json	1758	3	0	14	0	0	0	0	1	991	0	0	0	0	1	0	0	1	0	0	39	730	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-se-ehds-condition.json	8899	8	0	376	0	0	0	0	0	98	0	0	0	0	0	0	0	1	0	0	332	1602	0	0	0	32	0	1
fsh-generated/resources/StructureDefinition-se-ehds-document-reference.json	5840	6	0	76	0	0	0	0	0	47	0	0	1	0	0	0	0	1	0	0	287	465	0	0	0	26	0	1
fsh-generated/resources/StructureDefinition-se-ehds-patient.json	3361	5	0	78	1	0	0	0	0	45	0	0	0	0	1	0	0	1	0	0	249	627	0	0	0	17	1	3
fsh-generated/resources/ValueSet-SEDiagnosisType.json	639	6	0	0	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	9	71	0	0	0	1	0	0
/input/includes/fragment-header.html	172	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/menu.xml	1420	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fragment-css.html	160	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	1089	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/naming-systems.md	4600	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/profiles.md	719	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/examples.md	722	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getdocumentlist.md	5301	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/logical-models.md	1680	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mappings.md	1704	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/mapping-getdiagnosis.md	14048	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/version-history.md	899	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/terminology.md	855	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/workflow.md	1891	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	1337	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	2824	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/architecture.md	14687	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera.css	20994	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-logo-header.svg	9269	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-logo-official.svg	9268	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-logo.png	898	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-thumbnail.png	449	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-logo.svg	9268	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-logo-negative.svg	9270	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/inera-favicon.svg	304	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	14360	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
